country_code,device_category,ad_unit_name,requests_old,cpma_old,fill_rate_old,fp_rules_old,fp_vertex_old,lb_old,ub_old,fp_old,requests_new,cpma_new,fill_rate_new,fp_rules_new,fp_vertex_new,lb_new,ub_new,fp_new
MX,Desktop,/4735792/reuters_desktop_native_1,11,0.123144,0.211255411,-100,0.323993832,0.042992886,1.342489123,0.323993832,272,0,0,-100,0.277321398,0.018015699,1.250730395,0.277321398
MX,Desktop,/4735792/reuters_desktop_right_rail_2,2,0.123144,0.211255411,-100,0.347375244,0.023088316,1.394425988,0.347375244,494,0.159623,0.261133603,-100,0.347224921,0.080473296,1.190684319,0.347224921
MX,Desktop,/4735792/reuters_billboard_desktop_4,2,0.123144,0.211255411,-100,0.260877997,0.018774256,1.27179563,0.260877997,10,0.095211,0.232394366,-100,0.250538319,0.026931891,1.137364268,0.250538319
MX,Desktop,/4735792/reuters_billboard_desktop_1,1,0.123144,0.211255411,-100,0.276387066,0.039901759,1.553108573,0.276387066,42,0.382014,0.313028765,-100,0.374734461,0.120468974,1.618320107,0.374734461
MX,Desktop,/4735792/reuters_desktop_right_rail_1,15,0.123144,0.211255411,-100,0.334568739,0.036698617,1.345631361,0.334568739,662,0.205305,0.401812689,-100,0.311917961,0.09222541,1.175292611,0.311917961
MX,Desktop,/4735792/reuters_billboard_desktop_2,3,0.126688,0.230117647,-100,0.293260098,0.022282163,1.313719153,0.293260098,4,0.105915,0.597560976,-100,0.232624695,0.024030423,1.182558417,0.232624695
MX,Tablet,/4735792/reuters_mobile_leaderboard,4,0.042946,0.230769231,-100,0.246071637,0.014302346,1.334101915,0.246071637,4,0.054708,0.243362832,-100,0.250844002,0.016950032,1.337049365,0.250844002
MX,Desktop,/4735792/reuters_mobile_mpu_2,1,0.163519,0.245525727,-100,0.31378001,0.035064477,1.447131157,0.31378001,4,0.205111,0.240740741,-100,0.341743678,0.050571699,1.442339778,0.341743678
MX,Desktop,/4735792/reuters_mobile_mpu_3,1,0.163519,0.245525727,-100,0.317369312,0.037087414,1.541845322,0.317369312,2,0.146224,0.305882353,-100,0.30309689,0.040838592,1.445771813,0.30309689
MX,Smartphone-iOS,/4735792/reuters_mpu,1,0.169361,0.25,-100,0.318277717,0.040993091,1.366500854,0.318277717,18,0.140821,0.267857143,-100,0.321022481,0.053452849,1.177319884,0.321022481
MX,Smartphone,/4735792/reuters_mpu,17,0.145229,0.265264586,-100,0.330497503,0.060965277,1.218913436,0.330497503,17,0.264925,0.380597015,-100,0.351278335,0.087034054,1.273234725,0.351278335
MX,Desktop,/4735792/reuters_mpu,132,0.052955,0.272727273,-100,0.284482747,0.048568401,1.127488613,0.284482747,132,0.052955,0.272727273,-100,0.284482747,0.048568405,1.127488613,0.284482747
MX,Desktop,/4735792/reuters_desktop_homepage_leaderboard_atf,84,0.137976,0.294216061,-100,0.286090344,0.057058204,1.308566451,0.286090344,84,0.137976,0.384722222,-100,0.271933347,0.055949666,1.257722497,0.271933347
MX,Tablet,/4735792/reuters_desktop_right_rail_2,2,0.144333,0.333333333,-100,0.334254175,0.032326169,1.277904868,0.334254175,2,0.075158,0.35,-100,0.301953346,0.019317383,1.256542683,0.301953346
MX,Tablet,/4735792/reuters_billboard_desktop_3,3,0.172364,0.467532468,-100,0.258444935,0.033768483,1.404842257,0.258444935,3,0.085,0.4,-100,0.241468951,0.018124728,1.37768352,0.241468951
MX,Tablet,/4735792/reuters_mpu,3,0.172364,0.467532468,-100,0.28821221,0.044849813,1.310914278,0.28821221,3,0.124348,0.391304348,-100,0.282557935,0.038076188,1.318094134,0.282557935
MX,Tablet,/4735792/reuters_desktop_leaderboard_atf,1,0.8625,0.583333333,-100,0.376860559,0.100946091,1.924065948,0.376860559,1,0.262564,0.363636364,-100,0.296581239,0.057115752,1.393208385,0.296581239
MY,Tablet,/4735792/reuters_mpu,1,0,0,-100,0.234173462,-0.022426434,1.725353122,0.234173462,1,0.016897,0.068965517,-100,0.238358989,-0.006550415,1.652491808,0.238358989
MY,Smartphone-iOS,/4735792/reuters_mobile_mpu_1,1,0.001121,0.004975124,-100,0.250398993,-0.010654187,1.60371387,0.250398993,88,0.062091,0.087476636,-100,0.293467373,0.039094027,1.302919626,0.293467373
MY,Smartphone-iOS,/4735792/reuters_mobile_leaderboard,1,0.001121,0.004975124,-100,0.229703471,-0.018891016,1.456282496,0.229703471,472,0.027191,0.108050847,-100,0.239273205,0.045582239,1.12266314,0.239273205
MY,Tablet,/4735792/reuters_desktop_leaderboard_atf,1,0.01358,0.024691358,-100,0.235662088,-0.004750227,1.533213854,0.235662088,1,0.165926,0.37037037,-100,0.254808486,0.044590026,1.343059778,0.254808486
